class,canonical,status,oc_names,swift_names,oc_support_names,oc_files,swift_files,oc_support_files
UITextView,attributedtext,aligned,byAttributedText,byAttributedText,byAttributedText,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:31; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:21,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:212; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:44,JobsByPods/JobsBaseUI@Pods/Support/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:49; JobsByPods/JobsBaseUI@Pods/Support/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:89; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:69; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:126
UITextView,autocapitalizationtype,oc_only,byAutocapitalizationType,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:54; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:204,,
UITextView,autocorrectiontype,oc_only,byAutocorrectionType,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:55; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:213,,
UITextView,beginediting,swift_only,,byBeginEditing,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UITextView/UITextView+监听.swift:64,
UITextView,borderstyle,swift_only,,byBorderStyle,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:130; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:299,
UITextView,bylayoutsubviews,swift_only,,by_layoutSubviews,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UITextView/UITextView+Placeholder.swift:123,
UITextView,bymakeorupdateplaceholderconstraints,swift_only,,by_makeOrUpdatePlaceholderConstraints,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UITextView/UITextView+Placeholder.swift:94,
UITextView,byswizzlelayoutsubviewsonce,swift_only,,by_swizzleLayoutSubviewsOnce,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UITextView/UITextView+Placeholder.swift:104,
UITextView,byupdateplaceholdervisibility,swift_only,,by_updatePlaceholderVisibility,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UITextView/UITextView+Placeholder.swift:89,
UITextView,clearsoninsertion,aligned,byClearsOnInsertion,byClearsOnInsertion,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:46; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:149,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:266; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:98,
UITextView,contentinset,support_only,,,byContentInset,,,JobsByPods/JobsBaseUI@Pods/Support/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:43; JobsByPods/JobsBaseUI@Pods/Support/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:47; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:72; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:153
UITextView,contentoffset,support_only,,,byContentOffset,,,JobsByPods/JobsBaseUI@Pods/Support/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:44; JobsByPods/JobsBaseUI@Pods/Support/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:56; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:73; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:162
UITextView,contentoffsetwithanimated,support_only,,,byContentOffsetWithAnimated,,,JobsByPods/JobsBaseUI@Pods/Support/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:45; JobsByPods/JobsBaseUI@Pods/Support/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:65; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:74; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:171
UITextView,datadetectortypes,aligned,byDataDetectorTypes,byDataDetectorTypes,byDataDetectorTypes,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:44; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:130,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:236; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:68,JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:61; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:54
UITextView,delegate,aligned,byDelegate,byDelegate,byDelegate,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:41; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:103,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:166; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:335,JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:62; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:63
UITextView,dynamictextstyle,swift_only,,byDynamicTextStyle,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:172; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:342,
UITextView,editable,aligned,byEditable,byEditable,byEditable,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:42; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:112,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:224; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:56,JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:67; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:108
UITextView,enablesreturnkeyautomatically,oc_only,byEnablesReturnKeyAutomatically,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:60; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:261,,
UITextView,endediting,swift_only,,byEndEditing,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UITextView/UITextView+监听.swift:74,
UITextView,findinteractionenabled,swift_only,,byFindInteractionEnabled,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:123; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:292,
UITextView,font,aligned,byFont,byFont,byFont,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:33; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:39,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:200; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:32,JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:65; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:90
UITextView,heighttrackstextview,oc_only,byHeightTracksTextView,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:72; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:355,,
UITextView,hintlimitoff,swift_only,,byHintLimitOff,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UITextView/UITextView+输入字数限制显示.swift:49,
UITextView,host,swift_only,,byHost,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UITextView/UITextView+输入字数限制显示.swift:85,
UITextView,inputaccessoryview,aligned,byInputAccessoryView,byInputAccessoryView,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:49; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:168,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:260; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:92,
UITextView,inputview,aligned,byInputView,byInputView,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:48; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:159,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:254; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:86,
UITextView,keyboardappearance,oc_only,byKeyboardAppearance,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:51; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:177,,
UITextView,keyboardtype,aligned,byKeyboardType,byKeyboardType,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:52; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:186,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:248; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:80,
UITextView,linebreakmode,oc_only,byLineBreakMode,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:70; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:337,,
UITextView,linefragmentpadding,aligned,byLineFragmentPadding,byLineFragmentPadding,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:68; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:319,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:179; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:349,
UITextView,linktextattributes,aligned,byLinkTextAttributes,byLinkTextAttributes,byLinkTextAttributes,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:39; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:94,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:104; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:272,JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:68; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:117
UITextView,markedtextstyle,oc_only,byMarkedTextStyle,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:37; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:76,,
UITextView,maximumnumberoflines,oc_only,byMaximumNumberOfLines,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:69; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:328,,
UITextView,oninputunlimited,swift_only,,byOnInputUnlimited,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UITextView/UITextView+监听.swift:50,
UITextView,placeholder,swift_only,,byPlaceHolder,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UITextView/UITextView+Placeholder.swift:25,
UITextView,placeholderattributedtext,swift_only,,byPlaceHolderAttributedText,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UITextView/UITextView+Placeholder.swift:44,
UITextView,placeholdercolor,swift_only,,byPlaceHolderCor,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UITextView/UITextView+Placeholder.swift:32,
UITextView,placeholderfont,swift_only,,byPlaceHolderFont,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UITextView/UITextView+Placeholder.swift:38,
UITextView,returnkeytype,oc_only,byReturnKeyType,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:53; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:195,,
UITextView,scrollrangetovisible,oc_only,byScrollRangeToVisible,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:66; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:310,,
UITextView,scrolltovisible,swift_only,,byScrollToVisible,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:357,
UITextView,securetextentry,oc_only,bySecureTextEntry,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:61; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:270,,
UITextView,selectable,aligned,bySelectable,bySelectable,bySelectable,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:43; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:121,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:230; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:62,JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:60; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:45
UITextView,selectedrange,oc_only,bySelectedRange,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:35; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:57,,
UITextView,smartdashestype,oc_only,bySmartDashesType,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:58; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:241,,
UITextView,smartinsertdeletetype,oc_only,bySmartInsertDeleteType,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:59; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:251,,
UITextView,smartquotestype,oc_only,bySmartQuotesType,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:57; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:231,,
UITextView,spellcheckingtype,oc_only,bySpellCheckingType,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:56; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:222,,
UITextView,text,aligned,byText,byText,byText,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:30; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:12,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:188; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:20,JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:63; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:72
UITextView,textalignment,aligned,byTextAlignment,byTextAlignment,byTextAlignment,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:34; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:48,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:206; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:38,JobsByPods/JobsBaseUI@Pods/Support/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:41; JobsByPods/JobsBaseUI@Pods/Support/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:29; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:70; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:135
UITextView,textcolor,aligned,byTextCor,byTextColor,byTextCor,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:32; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:30,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:194; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:26,JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:64; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:81
UITextView,textcontainer,swift_only,,byTextContainer,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:363,
UITextView,textcontainerinset,aligned,byTextContainerInset,byTextContainerInset,byTextContainerInset,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:38; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:85,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:116; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:285,JobsByPods/JobsBaseUI@Pods/Support/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:42; JobsByPods/JobsBaseUI@Pods/Support/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:38; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:71; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:144
UITextView,textcontenttype,oc_only,byTextContentType,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:62; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:279,,
UITextView,textformattingconfiguration,swift_only,,byTextFormattingConfiguration,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:160; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:329,
UITextView,texthighlightattributes,swift_only,,byTextHighlightAttributes,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:137; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:306,
UITextView,typingattributes,aligned,byTypingAttributes,byTypingAttributes,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:36; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:66,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:218; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:50,
UITextView,userinteractionenabled,support_only,,,byUserInteractionEnabled,,,JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.h:66; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UITextView/UITextView+Extra/UITextView+Extra.m:99
UITextView,usesstandardtextscaling,swift_only,,byUsesStandardTextScaling,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:110; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:279,
UITextView,widthtrackstextview,oc_only,byWidthTracksTextView,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:71; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:346,,
UITextView,writingtoolsbehavior,aligned,byWritingToolsBehavior,byWritingToolsBehavior,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.h:63; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UITextView+DSLs/UITextView+DSL/UITextView+DSL.m:289,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:144; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UITextView/UITextView+DSL.swift:313,
UIToolbar,barstyle,swift_only,,byBarStyle,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:117; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:29,
UIToolbar,bartintcolor,swift_only,,byBarTintColor,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:135; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:47,
UIToolbar,compactappearance,swift_only,,byCompactAppearance,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:148; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:76,
UIToolbar,compactscrolledgeappearance,swift_only,,byCompactScrollEdgeAppearance,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:162; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:90,
UIToolbar,delegate,swift_only,,byDelegate,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:169; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:96,
UIToolbar,items,swift_only,,byItems,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:111; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:23,
UIToolbar,itemsanimated,swift_only,,byItemsAnimated,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:105; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:18,
UIToolbar,scrolledgeappearance,swift_only,,byScrollEdgeAppearance,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:155; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:83,
UIToolbar,standardappearance,swift_only,,byStandardAppearance,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:141; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:69,
UIToolbar,tintcolor,swift_only,,byTintColor,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:129; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:41,
UIToolbar,translucent,swift_only,,byTranslucent,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:123; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIToolbar/UIToolbar+DSL.swift:35,
UIToolbarAppearance,buttonappearance,swift_only,,byButtonAppearance,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UIToolbar/UIToolbarAppearance.swift:38,
UIToolbarAppearance,configurewithdefaultbackground,swift_only,,byConfigureWithDefaultBackground,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UIToolbar/UIToolbarAppearance.swift:20,
UIToolbarAppearance,configurewithopaquebackground,swift_only,,byConfigureWithOpaqueBackground,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UIToolbar/UIToolbarAppearance.swift:26,
